order_item_id,order_id,product_id,quantity,unit_price,discount_percent
4724,1916,107,4,668.59,0
4725,1917,124,4,65.66,0
4726,1918,208,-3,453.8,5
4727,1918,169,3,42.25,0
4728,1919,61,4,143.08,10
4729,1920,56,3,77.59,0
4730,1921,149,2,113.92,30
4731,1921,224,3,719.6,20
4732,1922,157,2,638.6,30
4733,1922,193,4,100.78,30
4734,1923,157,4,711.37,30
4735,1923,205,1,443.89,30
4736,1923,68,2,547.35,0
4737,1924,200,2,188.05,15
4738,1924,35,2,403.71,25
4739,1924,230,3,150.5,5
4740,1925,199,5,486.72,5
4741,1926,146,4,397.77,0
4742,1926,171,1,368.98,30
4743,1927,214,3,316.16,5
4744,1927,109,1,303.82,15
4745,1927,83,5,298.67,10
4746,1928,17,1,182.02,5
4747,1928,35,4,449.09,0
4748,1928,23,4,446.22,15
4749,1928,199,2,559.73,30
4750,1929,249,4,62.74,15
4751,1930,242,4,217.97,20
4752,1931,16,2,326.85,10
4753,1931,147,3,452.63,10
4754,1931,171,3,308.87,10
4755,1931,76,4,371.7,5
4756,1932,121,3,241.26,0
4757,1932,48,2,674.15,0
4758,1932,204,4,95.34,30
4759,1932,188,-5,397.56,5
4760,1933,27,1,310.83,0
4761,1933,94,5,246.03,30
4762,1934,44,1,654.13,5
4763,1934,83,2,219.25,20
4764,1935,58,4,148.77,0
4765,1935,98,2,173.6,10
4766,1935,22,3,18.27,5
4767,1936,83,4,241.84,30
4768,1936,37,2,650.1,30
4769,1937,88,1,337.57,30
4770,1937,89,5,573.92,0
4771,1937,170,1,344.21,0
4772,1938,153,1,156.6,15
4773,1938,108,2,508.02,30
4774,1938,29,4,436.04,10
4775,1939,111,1,360.68,5
4776,1940,124,2,69.8,0
4777,1941,124,5,50.83,15
4778,1941,206,1,90.02,30
4779,1941,153,1,138.42,20
4780,1942,36,4,803.32,0
4781,1942,70,4,450.37,5
4782,1942,194,4,773.9,30
4783,1942,162,5,341.99,10
4784,1943,4,1,255.19,0
4785,1943,89,1,523.99,15
4786,1943,1,1,219.31,10
4787,1944,13,4,382.68,20
4788,1944,73,4,219.78,0
4789,1944,23,3,397.09,0
4790,1945,51,1,464.97,15
4791,1945,42,5,251.45,0
4792,1945,39,4,588.1,5
4793,1945,221,3,580.18,15
4794,1946,224,4,729.65,30
4795,1947,181,5,554.03,15
4796,1947,179,2,497.19,20
4797,1947,104,4,455.43,25
4798,1947,248,3,424.55,15
4799,1948,89,5,694.35,15
4800,1948,109,5,333.8,30
4801,1948,33,5,179.5,0
4802,1949,181,3,425.38,10
4803,1949,149,5,115.44,5
4804,1949,230,1,179.81,0
4805,1949,80,1,441.03,25
4806,1950,80,5,471.42,15
4807,1950,9,3,152.31,25
4808,1951,238,2,75.12,25
4809,1951,240,2,432.54,25
4810,1951,169,5,43.26,25
4811,1951,171,-5,407.52,15
4812,1952,160,1,699.25,5
4813,1953,27,1,299.28,0
4814,1953,132,2,443.28,0
4815,1953,23,2,484.86,0
4816,1953,177,1,573.42,0
4817,1954,232,4,605.47,0
4818,1954,95,2,131.5,5
4819,1954,8,4,64.53,10
4820,1955,73,4,200.17,5
4821,1955,63,5,115.59,10
4822,1955,222,1,118.09,0
4823,1956,144,1,73.86,10
4824,1956,11,1,538.75,10
4825,1956,190,5,82.99,15
4826,1957,224,1,838.51,25
4827,1957,161,2,531.78,5
4828,1958,246,4,16.32,0
4829,1959,161,2,508.57,20
4830,1960,171,2,337.19,0
4831,1960,97,5,417.21,0
4832,1960,211,1,80.35,5
4833,1960,143,4,257.97,25
4834,1961,205,3,503.05,15
4835,1961,92,3,48.41,0
4836,1962,90,4,630.46,30
4837,1962,152,4,326.25,0
4838,1963,129,5,524.57,5
4839,1963,163,1,585.52,0
4840,1964,168,3,433.64,0
4841,1965,158,3,648.77,0
4842,1965,218,2,266.56,30
4843,1965,99,3,755.67,10
4844,1965,14,3,67.85,20
4845,1966,61,3,146.45,15
4846,1966,7,1,321.99,15
4847,1967,199,3,535.9,150
4848,1967,15,5,444.06,25
4849,1967,49,2,153.64,25
4850,1968,35,3,396.05,30
4851,1969,7,2,459.84,10
4852,1970,59,2,573.81,0
4853,1971,233,5,505.88,15
4854,1971,115,3,342.99,0
4855,1972,119,1,407.87,20
4856,1972,239,2,526.1,0
4857,1973,90,4,578.6,30
4858,1973,45,2,481.26,20
4859,1974,55,5,442.78,15
4860,1974,164,3,113.56,15
4861,1975,149,5,154.72,15
4862,1976,150,5,237.02,10
4863,1977,128,2,499.82,20
4864,1977,194,5,637.23,0
4865,1977,107,5,777.99,20
4866,1978,112,3,684.55,15
4867,1978,125,3,808.95,20
4868,1978,241,4,666.94,20
4869,1978,222,1,114.31,0
4870,1979,224,3,839.17,110
4871,1979,109,5,283.32,15
4872,1980,202,4,251.5,0
4873,1981,57,2,361.48,0
4874,1981,27,4,306.25,0
4875,1981,158,3,624.57,0
4876,1981,209,1,345.19,10
4877,1982,225,4,217.3,15
4878,1982,25,3,151.98,10
4879,1982,121,3,229.57,0
4880,1982,243,3,652.76,30
4881,1983,58,2,208.71,10
4882,1983,161,5,505.95,0
4883,1983,89,3,518.41,15
4884,1984,167,1,292.11,0
4885,1984,12,1,451.86,10
4886,1984,118,1,10.18,10
4887,1984,109,4,280.37,30
4888,1985,238,3,77.28,10
4889,1986,155,1,275.38,25
4890,1986,247,1,646.03,15
4891,1986,94,2,268.9,10
4892,1987,44,3,552.35,30
4893,1987,209,5,324.33,20
4894,1987,146,4,276.18,0
4895,1988,181,1,469.45,0
4896,1989,118,4,10.72,0
4897,1989,219,5,99.53,0
4898,1990,24,4,573.78,0
4899,1990,94,2,272.74,10
4900,1990,143,5,253.83,15
4901,1990,94,2,245.8,0
4902,1991,227,5,452.17,0
4903,1991,100,3,519.56,20
4904,1992,128,-1,512.55,5
4905,1992,20,1,493.44,10
4906,1993,150,4,172.66,10
4907,1993,226,3,479.08,20
4908,1993,123,5,181.77,10
4909,1993,22,5,15.17,30
4910,1994,29,1,400.76,0
4911,1995,60,5,582.72,0
4912,1995,25,2,119.29,25
4913,1996,225,1,210.92,30
4914,1996,155,2,241.79,25
4915,1996,158,5,765.81,5
4916,1996,45,1,493.66,0
4917,1997,79,3,448.82,5
4918,1998,155,5,249.25,10
4919,1999,29,1,438.62,0
4920,1999,88,-5,364.25,0
4921,1999,43,1,91.28,0
4922,1999,200,2,216.75,0
4923,2000,174,3,62.36,0
4924,2000,190,5,97.83,0
4925,2000,58,3,161.77,5
4926,2000,42,1,276.82,15
4927,2001,158,3,699.98,20
4928,2001,24,-4,470.63,0
4929,2001,12,1,549.95,10
4930,2001,215,4,408.86,15
4931,2002,100,5,436.25,5
4932,2002,86,1,65.18,10
4933,2003,139,5,687.3,0
4934,2003,22,5,19.22,10
4935,2003,172,5,407.26,25
4936,2003,76,2,351.61,0
4937,2004,202,2,256.73,25
4938,2004,106,3,435.58,10
4939,2004,84,3,458.0,10
4940,2005,125,1,686.12,15
4941,2005,35,5,456.69,30
4942,2005,101,3,526.09,30
4943,2006,65,1,539.31,30
4944,2007,61,1,145.28,20
4945,2008,88,2,275.25,25
4946,2008,230,4,210.18,15
4947,2008,39,1,485.99,15
4948,2008,204,2,73.66,5
4949,2009,48,2,575.59,25
4950,2010,114,1,548.79,15
4951,2011,13,1,505.77,5
4952,2011,153,5,175.35,30
4953,2011,241,2,578.47,0
4954,2011,1,5,245.56,25
4955,2012,249,2,63.71,0
4956,2012,72,3,386.46,0
4957,2013,196,5,315.29,0
4958,2013,234,5,137.18,0
4959,2013,128,5,595.67,0
4960,2014,106,2,440.32,15
4961,2015,51,5,422.29,0
4962,2015,114,1,508.2,5
4963,2015,38,2,489.01,0
4964,2016,175,4,377.03,20
4965,2017,76,1,377.52,25
4966,2017,44,4,609.67,0
4967,2018,230,2,149.63,30
4968,2019,240,1,399.74,10
4969,2019,146,2,405.49,0
4970,2019,75,3,558.54,0
4971,2019,147,1,431.53,30
4972,2020,240,4,426.5,15
4973,2021,92,1,57.03,30
4974,2021,96,1,208.22,25
4975,2021,16,2,252.49,20
4976,2021,216,-1,342.31,0
4977,2022,221,5,605.89,10
4978,2022,200,4,239.44,5
4979,2022,220,1,641.02,30
4980,2022,233,1,434.88,5
4981,2023,28,1,506.32,5
4982,2023,219,2,100.83,0
4983,2024,191,1,363.16,20
4984,2025,7,4,366.94,10
4985,2025,239,3,430.83,0
4986,2025,84,4,497.34,10
4987,2025,57,4,405.38,10
4988,2026,53,2,524.25,10
4989,2027,113,3,318.49,25
4990,2027,191,2,359.94,25
4991,2028,78,-5,306.32,15
4992,2028,86,2,93.75,0
4993,2028,93,4,40.99,0
4994,2028,155,1,245.16,5
4995,2029,11,2,685.57,30
4996,2029,234,1,192.44,0
4997,2029,98,2,221.52,15
4998,2029,24,3,413.51,0
4999,2030,89,3,471.78,25
5000,2031,181,-5,499.4,30
5001,2032,229,5,577.39,5
5002,2032,83,5,237.66,25
5003,2032,198,4,447.63,15
5004,2033,162,1,359.93,10
5005,2033,136,4,482.05,30
5006,2034,227,3,565.49,25
5007,2034,165,4,137.28,15
5008,2034,195,3,726.38,30
5009,2034,247,5,694.39,0
5010,2035,174,2,79.62,20
5011,2035,166,5,476.09,0
5012,2036,56,-1,67.48,0
5013,2036,187,3,514.87,20
5014,2037,206,4,119.84,0
5015,2038,11,2,652.02,5
5016,2038,6,3,447.8,10
5017,2039,160,2,725.49,10
5018,2040,55,3,466.71,0
5019,2041,40,5,223.91,10
5020,2041,246,1,12.37,0
5021,2042,8,1,75.04,20
5022,2042,152,4,225.22,5
5023,2042,249,4,69.57,0
5024,2042,157,3,616.72,0
5025,2043,249,5,63.31,25
5026,2044,1,4,251.71,30
5027,2045,162,4,373.13,0
5028,2045,97,5,354.9,5
5029,2045,11,1,510.49,0
5030,2046,193,1,93.41,20
5031,2046,56,5,79.51,0
5032,2047,32,1,172.84,30
5033,2048,145,3,502.5,0
5034,2048,98,4,226.97,25
5035,2048,11,1,722.26,10
5036,2048,203,4,725.79,0
5037,2049,93,4,33.33,0
5038,2049,235,3,346.33,20
5039,2050,38,-4,452.83,0
5040,2050,65,5,687.63,15
5041,2050,41,2,200.52,0
5042,2050,170,2,385.86,10
5043,2051,85,3,341.81,110
5044,2052,37,2,717.56,5
5045,2052,46,4,43.3,10
5046,2052,128,2,622.11,0
5047,2053,177,-2,537.02,0
5048,2054,116,4,58.12,30
5049,2054,46,4,48.8,25
5050,2054,158,3,596.75,5
5051,2054,149,4,152.63,25
5052,2055,45,1,583.41,20
5053,2055,80,5,460.82,0
5054,2055,183,4,528.34,15
5055,2055,213,5,561.38,10
5056,2056,120,1,306.41,25
5057,2056,51,4,435.24,5
5058,2056,45,4,572.83,0
5059,2057,207,4,424.07,15
5060,2057,188,3,350.58,10
5061,2058,110,3,241.51,0
5062,2058,187,1,373.72,0
5063,2058,60,3,496.95,10
5064,2059,142,2,268.75,5
5065,2059,64,3,420.62,5
5066,2060,132,2,578.37,30
5067,2060,188,3,382.52,15
5068,2060,231,1,696.82,5
5069,2060,158,1,737.24,25
5070,2061,203,3,676.13,25
5071,2062,235,1,308.98,0
5072,2063,163,2,594.37,15
5073,2064,42,1,255.64,25
5074,2064,236,1,104.75,0
5075,2064,230,-3,182.2,25
5076,2065,31,3,298.33,30
5077,2065,16,5,242.15,10
5078,2066,36,2,661.38,0
5079,2067,102,2,698.63,20
5080,2067,142,5,180.53,5
5081,2067,224,4,670.05,5
5082,2068,23,1,406.13,25
5083,2069,21,3,350.09,0
5084,2069,230,5,160.6,20
5085,2069,206,4,97.79,10
5086,2069,130,5,754.21,0
5087,2070,182,5,722.3,15
5088,2070,224,5,574.18,25
5089,2070,143,3,321.23,15
5090,2071,206,3,122.32,25
5091,2071,143,5,338.74,10
5092,2071,178,3,447.6,0
5093,2071,77,5,111.21,0
5094,2072,115,3,372.48,0
5095,2072,113,5,398.77,0
5096,2072,111,2,445.52,15
5097,2072,238,1,78.87,0
5098,2073,242,3,161.78,0
5099,2073,95,2,135.94,25
5100,2073,56,3,58.25,15
5101,2074,207,2,349.08,0
5102,2074,90,2,583.68,15
5103,2074,106,3,418.23,0
5104,2074,23,5,411.48,5
5105,2075,18,1,527.39,5
5106,2075,179,5,444.08,0
5107,2075,201,5,376.35,0
5108,2075,41,4,201.67,20
5109,2076,173,1,405.04,110
5110,2076,239,5,505.13,25
5111,2077,171,4,415.21,15
5112,2077,169,2,36.63,25
5113,2078,10,4,508.79,0
5114,2078,165,5,101.67,20
5115,2078,145,3,654.74,10
5116,2079,53,1,461.48,20
5117,2079,182,3,673.97,0
5118,2080,26,4,186.38,0
5119,2080,193,2,129.91,15
5120,2081,222,5,106.22,20
5121,2081,103,1,122.38,5
5122,2081,132,1,608.37,10
5123,2082,245,-2,650.43,25
5124,2082,201,4,311.78,25
5125,2082,32,3,156.61,15
5126,2083,25,2,126.42,15
5127,2083,202,2,267.34,5
5128,2084,189,5,418.36,20
5129,2084,117,2,759.04,15
5130,2084,185,4,483.83,20
5131,2084,173,5,343.58,0
5132,2085,108,4,545.86,5
5133,2086,128,1,480.09,10
5134,2086,173,3,331.18,20
5135,2086,132,3,585.52,20
5136,2087,226,-2,451.27,30
5137,2088,162,5,309.14,5
5138,2088,149,2,137.8,0
5139,2088,148,5,329.64,0
5140,2088,137,5,176.0,20
5141,2089,218,1,247.62,15
5142,2090,27,5,318.14,25
5143,2091,192,4,312.24,0
5144,2091,176,2,77.85,0
5145,2091,214,4,293.09,0
5146,2092,52,1,293.72,25
5147,2092,146,2,304.66,25
5148,2092,110,3,251.52,5
5149,2092,109,1,333.02,30
5150,2093,112,4,779.61,15
5151,2093,55,4,499.16,0
5152,2093,65,2,610.77,30
5153,2094,74,-3,5.73,5
5154,2094,4,3,239.73,20
5155,2095,84,3,533.21,15
5156,2095,65,1,611.75,25
5157,2095,143,1,306.15,15
5158,2095,131,4,529.62,10
5159,2096,15,1,416.2,5
5160,2096,171,1,366.61,20
5161,2096,108,4,569.05,5
5162,2097,76,4,353.48,10
5163,2097,87,5,580.46,5
5164,2097,213,4,394.52,25
5165,2098,157,5,776.18,20
5166,2098,94,2,234.54,0
5167,2099,162,2,285.79,5
5168,2099,97,4,413.7,10
5169,2099,9,5,188.79,25
5170,2099,192,1,407.29,0
5171,2100,172,3,408.06,5
5172,2100,194,4,652.64,0
5173,2101,51,2,518.79,0
5174,2101,171,4,309.83,20
5175,2101,25,5,149.64,25
5176,2101,131,5,520.27,30
5177,2102,90,4,784.93,15
5178,2102,149,1,129.72,0
5179,2102,247,3,740.66,0
5180,2103,205,5,394.15,0
5181,2103,221,2,665.78,25
5182,2104,101,4,576.97,30
5183,2104,5,2,525.1,15
5184,2104,59,3,651.22,10
5185,2104,70,1,593.92,20
5186,2105,207,3,381.9,10
5187,2106,112,5,581.3,0
5188,2106,139,5,534.59,25
5189,2106,198,5,375.67,30
5190,2106,18,5,459.98,25
5191,2107,244,2,451.65,15
5192,2108,72,1,375.58,5
5193,2109,176,5,89.01,15
5194,2109,239,1,409.43,15
5195,2110,80,1,331.76,10
5196,2111,9,3,146.09,5
5197,2111,186,1,80.45,0
5198,2111,75,4,607.62,30
5199,2111,124,4,72.82,0
5200,2112,156,3,736.53,0
5201,2112,209,2,326.47,10
5202,2112,35,3,351.54,25
5203,2112,6,4,592.42,20
5204,2113,37,1,549.67,10
5205,2113,210,4,491.15,15
5206,2114,101,1,497.18,25
5207,2114,109,5,290.09,20
5208,2114,112,2,612.41,15
5209,2114,115,4,363.01,0
5210,2115,219,5,109.77,25
5211,2115,191,4,313.54,0
5212,2116,148,2,336.1,10
5213,2116,114,3,598.53,0
5214,2116,3,5,85.08,0
5215,2116,201,4,395.85,15
5216,2117,189,5,461.68,10
5217,2117,131,3,517.81,5
5218,2117,2,5,343.29,20
5219,2118,129,2,479.61,15
5220,2118,189,5,496.47,10
5221,2118,181,4,532.83,110
5222,2118,67,4,301.33,0
5223,2119,57,2,306.94,25
5224,2120,20,4,396.92,5
5225,2120,96,1,249.83,15
5226,2120,190,4,97.07,10
5227,2121,169,4,44.39,10
5228,2121,110,5,179.87,30
5229,2122,16,3,244.36,30
5230,2123,70,4,455.58,5
5231,2123,215,4,352.01,5
5232,2123,157,2,786.26,5
5233,2123,210,5,573.61,20
5234,2124,89,4,586.02,20
5235,2124,27,4,368.77,0
5236,2125,126,5,715.08,5
5237,2126,60,3,569.47,30
5238,2126,242,5,185.44,5
5239,2126,238,5,61.63,15
5240,2126,102,2,670.82,20
5241,2127,230,4,144.11,25
5242,2128,247,2,695.55,25
5243,2128,18,1,640.2,25
5244,2128,111,5,429.52,5
5245,2128,93,4,34.96,20
5246,2129,36,1,642.14,5
5247,2129,143,4,310.0,15
5248,2129,138,5,420.31,30
5249,2130,21,5,340.12,20
5250,2130,94,2,287.8,20
5251,2130,154,4,726.3,20
5252,2130,134,1,525.24,30
5253,2131,216,3,308.41,0
5254,2131,160,5,689.68,0
5255,2131,250,3,349.85,15
5256,2132,158,5,587.18,5
5257,2132,156,3,642.11,10
5258,2132,83,4,234.71,20
5259,2133,125,5,742.57,25
5260,2134,42,4,214.77,20
5261,2134,22,3,18.64,5
5262,2135,38,2,536.2,15
5263,2136,216,5,335.12,20
5264,2136,63,1,118.91,0
5265,2136,62,4,810.44,0
5266,2136,112,1,712.3,0
5267,2137,14,5,48.06,0
5268,2138,136,3,641.51,5
5269,2138,229,2,653.34,10
5270,2138,242,2,179.52,0
5271,2139,72,2,381.87,15
5272,2139,233,5,449.79,5
5273,2139,62,3,720.33,15
5274,2140,124,4,51.06,0
5275,2141,211,4,111.66,0
5276,2141,133,3,728.29,30
5277,2141,17,2,150.04,20
5278,2141,154,5,634.75,10
5279,2142,228,5,124.08,20
5280,2142,148,-2,347.84,0
5281,2142,15,1,442.97,0
5282,2142,222,2,100.38,0
5283,2143,14,5,53.69,30
5284,2143,84,5,493.44,10
5285,2143,4,2,229.19,20
5286,2143,79,5,483.66,25
5287,2144,176,3,91.28,10
5288,2145,87,2,507.46,0
5289,2146,2,3,401.54,20
5290,2146,93,1,31.73,5
5291,2146,14,3,57.36,20
5292,2146,217,-3,359.42,15
5293,2147,165,4,113.33,25
5294,2147,148,4,259.88,5
5295,2147,238,4,70.05,25
5296,2148,181,2,433.34,20
5297,2149,152,2,232.63,10
5298,2150,48,2,566.33,0
5299,2150,162,2,359.93,20
5300,2150,35,4,377.5,30
5301,2151,243,-2,800.6,30
5302,2151,68,2,642.37,30
5303,2152,54,2,548.56,0
5304,2153,163,3,537.68,20
5305,2153,233,4,469.14,0
5306,2153,246,5,13.81,0
5307,2154,236,2,125.46,15
5308,2154,96,1,262.11,15
5309,2154,176,3,78.62,0
5310,2155,247,5,706.29,10
5311,2156,205,5,404.2,0
5312,2157,245,4,657.31,15
5313,2158,24,4,401.61,20
5314,2158,234,4,156.51,15
5315,2158,201,3,308.68,20
5316,2158,239,4,555.32,15
5317,2159,44,3,704.04,0
5318,2160,214,2,296.04,10
5319,2161,158,5,765.91,0
5320,2161,227,5,457.19,5
5321,2161,138,3,543.56,5
5322,2162,22,1,17.78,5
5323,2162,30,4,268.47,0
5324,2162,75,3,521.33,5
5325,2163,59,1,602.05,20
5326,2163,179,4,494.49,0
5327,2164,171,3,454.09,0
5328,2164,181,4,544.22,30
5329,2164,115,4,335.2,25
5330,2165,27,3,347.84,25
5331,2165,147,1,469.47,30
5332,2165,190,2,83.95,0
5333,2165,153,3,139.24,0
5334,2166,237,4,276.49,30
5335,2166,18,1,635.81,0
5336,2166,167,3,290.79,0
5337,2167,55,4,576.68,15
5338,2167,6,3,454.58,0
5339,2167,241,4,629.62,10
5340,2168,226,2,540.06,30
5341,2168,186,2,93.72,25
5342,2168,4,4,231.34,15
5343,2169,169,3,44.39,15
5344,2170,84,2,552.03,5
5345,2170,10,4,531.97,20
5346,2170,20,5,528.13,10
5347,2171,98,3,220.11,25
5348,2172,167,5,314.55,25
5349,2172,202,4,209.39,110
5350,2173,97,3,452.85,0
5351,2174,131,5,433.9,5
5352,2175,127,4,301.46,0
5353,2175,117,2,552.48,5
5354,2176,16,2,269.74,20
5355,2176,85,3,327.84,15
5356,2176,216,4,296.53,15
5357,2177,14,3,70.37,25
5358,2177,197,3,392.81,15
5359,2178,76,1,305.83,0
5360,2178,157,4,728.23,10
5361,2178,180,3,164.17,5
5362,2178,219,1,97.25,0
5363,2179,94,1,234.36,0
5364,2179,237,2,297.16,0
5365,2179,139,5,648.08,0
5366,2179,67,4,241.71,5
5367,2180,237,3,334.11,30
5368,2180,40,4,192.25,25
5369,2180,153,4,136.51,20
5370,2181,42,5,252.24,15
5371,2182,138,4,404.49,15
5372,2182,15,1,414.74,0
5373,2183,58,5,190.45,5
5374,2183,175,2,383.18,10
5375,2184,212,3,694.99,15
5376,2184,117,5,579.1,5
5377,2185,144,3,90.42,10
5378,2185,160,3,700.79,15
5379,2186,91,2,542.82,10
5380,2187,243,4,798.8,0
5381,2187,66,3,443.33,15
5382,2187,27,1,255.53,0
5383,2187,55,2,542.06,0
5384,2188,150,3,191.36,0
5385,2188,107,2,688.17,0
5386,2189,26,2,167.42,20
5387,2189,161,2,380.55,10
5388,2189,233,3,454.86,10
5389,2190,126,4,647.68,30
5390,2190,197,1,482.17,15
5391,2190,26,4,163.44,0
5392,2190,45,4,614.9,15
5393,2191,157,2,762.01,20
5394,2191,145,1,619.16,15
5395,2191,146,2,333.01,30
5396,2191,76,2,333.72,30
5397,2192,164,-4,120.3,0
5398,2192,85,1,308.1,5
5399,2192,157,5,784.57,0
5400,2192,96,5,184.1,20
5401,2193,171,1,389.01,0
5402,2193,161,5,458.17,25
5403,2194,45,1,507.71,0
5404,2195,24,1,466.07,15
5405,2195,102,4,791.25,5
5406,2195,226,2,539.95,20
5407,2196,129,5,472.23,30
5408,2196,69,1,567.75,0
5409,2196,172,3,376.85,0
5410,2196,158,4,652.11,20
5411,2197,192,1,323.38,25
5412,2197,170,2,266.21,0
5413,2197,147,5,403.37,30
5414,2198,141,4,420.63,15
5415,2198,77,2,92.97,10
5416,2198,197,1,397.62,30
5417,2199,36,1,710.66,30
5418,2199,12,1,586.69,0
5419,2199,205,1,525.0,15
5420,2199,143,1,270.37,10
5421,2200,184,5,525.18,5
5422,2200,66,2,371.9,20
5423,2200,35,3,391.98,0
5424,2201,154,-4,833.78,10
5425,2201,7,1,393.96,10
5426,2202,238,4,69.22,15
5427,2202,48,4,616.91,0
5428,2203,141,1,467.31,10
5429,2204,100,3,430.29,30
5430,2204,206,-2,107.79,25
5431,2204,4,2,230.35,0
5432,2204,176,1,71.66,15
5433,2205,31,2,253.46,15
5434,2205,62,-4,705.43,20
5435,2206,120,3,343.94,0
5436,2206,51,4,476.26,0
5437,2207,59,2,440.12,0
5438,2207,98,4,200.46,10
5439,2208,49,2,167.72,0
5440,2209,129,3,432.25,10
5441,2209,106,2,518.57,10
5442,2209,5,-5,673.76,5
5443,2209,168,5,582.56,0
5444,2210,164,4,101.44,0
5445,2210,79,2,475.73,10
5446,2210,48,2,632.72,15
5447,2210,213,3,436.39,25
5448,2211,183,4,478.09,25
5449,2211,141,2,395.36,0
5450,2212,1,4,289.05,20
5451,2212,37,1,530.92,0
5452,2212,67,5,326.86,25
5453,2212,4,2,186.15,0
5454,2213,147,1,353.36,15
5455,2213,243,4,730.23,20
5456,2213,43,2,105.46,0
5457,2214,243,3,825.92,5
5458,2214,108,4,545.16,20
5459,2214,79,2,470.05,30
5460,2214,50,1,558.66,5
5461,2215,158,5,803.14,0
5462,2215,1,4,210.63,25
5463,2215,146,3,323.49,10
5464,2215,220,1,581.94,25
5465,2216,250,1,372.69,30
5466,2217,250,-4,415.15,20
5467,2217,48,5,714.64,15
5468,2217,19,1,229.76,20
5469,2218,158,2,627.99,15
5470,2218,116,1,60.58,30
5471,2218,227,-5,432.45,0
5472,2219,74,4,7.39,0
5473,2219,13,-2,367.32,0
5474,2220,164,3,111.43,0
5475,2220,36,2,697.17,0
5476,2220,38,2,471.82,30
5477,2221,148,3,298.42,0
5478,2221,161,5,493.2,25
5479,2222,139,4,664.85,25
5480,2222,120,4,297.47,0
5481,2223,163,3,637.05,20
5482,2224,85,3,266.83,30
5483,2224,118,1,10.27,0
5484,2224,98,3,196.76,30
5485,2224,208,1,543.35,25
5486,2225,216,1,358.76,0
5487,2225,133,2,580.18,10
5488,2226,194,4,777.07,5
5489,2227,161,1,417.04,10
5490,2228,14,3,68.06,0
5491,2228,212,2,706.87,0
5492,2228,134,3,515.78,0
5493,2229,23,5,470.28,20
5494,2229,70,5,610.3,15
5495,2229,30,4,280.79,5
5496,2229,51,3,480.67,10
5497,2230,122,2,381.34,15
5498,2230,32,2,160.77,30
5499,2231,22,2,18.95,30
5500,2231,205,3,375.25,10
5501,2231,106,3,551.08,0
5502,2232,176,1,89.97,0
5503,2232,228,5,90.09,15
5504,2233,176,1,65.56,30
5505,2233,31,1,293.64,20
5506,2233,49,3,158.65,15
5507,2234,131,-5,450.43,10
5508,2234,138,2,390.72,15
5509,2234,208,4,440.77,20
5510,2234,116,5,50.21,25
5511,2235,223,4,319.36,30
5512,2235,158,5,636.4,25
5513,2235,114,3,656.19,0
5514,2236,122,1,353.13,30
5515,2236,133,1,552.83,0
5516,2236,215,3,369.99,0
5517,2237,189,3,397.19,10
5518,2237,119,5,502.44,15
5519,2237,57,1,331.65,0
5520,2238,135,5,462.35,10
5521,2238,16,5,269.33,0
5522,2238,12,4,484.4,20
5523,2238,2,1,370.88,20
5524,2239,219,5,98.35,0
5525,2239,250,5,313.32,0
5526,2239,197,1,429.96,30
5527,2240,155,3,214.11,10
5528,2240,95,3,138.18,25
5529,2240,203,5,575.4,5
5530,2240,104,5,450.43,0
5531,2241,150,3,219.09,25
5532,2241,41,1,212.24,0
5533,2241,15,4,506.42,30
5534,2242,210,1,575.57,15
5535,2242,148,3,260.19,10
5536,2243,207,4,481.75,15
5537,2244,212,2,720.73,15
5538,2245,99,3,726.86,20
5539,2245,100,1,490.42,0
5540,2245,211,1,83.98,0
5541,2246,178,5,455.89,5
5542,2247,126,2,669.98,20
5543,2247,185,2,464.87,20
5544,2247,8,2,77.68,30
5545,2247,138,5,378.43,30
5546,2248,193,3,87.71,0
5547,2248,155,4,287.62,5
5548,2249,177,1,654.72,5
5549,2250,3,-3,98.33,5
5550,2250,209,3,446.19,0
5551,2251,11,4,731.63,0
5552,2251,91,4,644.62,0
5553,2251,157,4,584.57,0
5554,2252,102,1,709.19,0
5555,2252,50,4,771.44,30
5556,2253,98,5,166.03,20
5557,2253,180,4,155.63,25
5558,2254,235,3,362.29,20
5559,2254,175,3,353.66,0
5560,2254,160,3,514.91,25
5561,2254,140,3,454.95,0
5562,2255,204,4,89.97,0
5563,2255,206,3,128.86,0
5564,2256,68,5,622.13,30
5565,2256,211,4,115.52,15
5566,2257,58,1,207.96,5
5567,2258,113,1,430.85,0
5568,2259,71,5,381.88,5
5569,2259,228,5,113.65,0
5570,2260,5,2,595.79,30
5571,2260,187,3,404.27,0
5572,2260,170,2,281.49,30
5573,2261,62,3,650.93,30
5574,2262,247,1,786.11,0
5575,2262,153,5,139.58,20
5576,2263,206,2,117.74,25
5577,2263,1,1,249.62,30
5578,2263,211,3,116.01,20
5579,2263,5,3,674.71,0
5580,2264,104,2,571.03,20
5581,2264,15,5,559.07,30
5582,2264,117,5,697.92,15
5583,2265,206,3,89.01,0
5584,2266,175,3,307.94,0
5585,2266,112,-2,610.1,0
