order_id,customer_id,order_date,status,region_code
2890,401,2025-05-18 12:10:56,SHIPPED,EAST
2891,164,2024-06-07 03:50:53,SHIPPED,SOUTH
2892,240,2025-03-19 06:42:37,SHIPPED,NORTH
2893,111,2023-07-28 20:21:46,SHIPPED,SOUTH
2894,260,2023-01-16 11:21:59,DELIVERED,WEST
2895,439,2023-04-16 04:48:53,DELIVERED,WEST
2896,490,2023-01-17 15:09:17,DELIVERED,CENTRAL
2897,178,2024-05-04 15:05:11,DELIVERED,EAST
2898,178,24-11-2023,DELIVERED,SOUTH
2899,175,2025-05-13 21:58:38,PLACED,SOUTH
2900,135,2024-02-25 18:08:25,SHIPPED,NORTH
2901,596,2024-04-04 19:52:13,PLACED,NORTH
2902,136,2023-09-11 06:43:50,PLACED,EAST
2903,424,02-08-2024,DELIVERED,EAST
2904,105,2025-04-28 21:40:28,DELIVERED,WEST
2905,424,2025-12-09 09:44:38,DELIVERED,NORTH
2906,271,2025-07-22 04:28:21,DELIVERED,NORTH
2907,452,2025-09-20 22:10:21,DELIVERED,SOUTH
2908,66,2024-12-29 19:35:14,SHIPPED,SOUTH
2909,352,19-07-2025,DELIVERED,WEST
2910,520,2025-04-09 04:37:46,RETURNED,SOUTH
2911,588,2025-01-24 03:33:03,DELIVERED,NORTH
2912,49,2023-06-04 22:11:31,DELIVERED,NORTH
2913,567,08-03-2025,CANCELLED,WEST
2914,76,12-08-2025,CANCELLED,WEST
2915,,2025-01-23 00:05:28,DELIVERED,SOUTH
2916,258,2024-07-01 14:57:52,SHIPPED,EAST
2917,113,2024-05-09 12:33:15,SHIPPED,WEST
2918,398,2023-09-30 15:13:19,SHIPPED,EAST
2919,370,2025-05-16 03:12:21,SHIPPED,EAST
2920,329,2023-06-25 12:27:21,DELIVERED,EAST
2921,200,2025-09-30 14:27:06,DELIVERED,NORTH
2922,310,2023-10-31 16:50:36,CANCELLED,WEST
2923,512,2023-01-29 18:32:18,DELIVERED,CENTRAL
2924,171,28-05-2024,CANCELLED,NORTH
2925,358,2025-08-11 13:58:27,DELIVERED,NORTH
2926,509,2024-05-01 13:45:19,DELIVERED,EAST
2927,215,2023-10-10 04:45:03,RETURNED,SOUTH
2928,275,2025-07-17 13:05:19,DELIVERED,SOUTH
2929,164,2025-02-12 15:05:20,DELIVERED,EAST
2930,358,2023-01-28 05:49:18,PLACED,CENTRAL
2931,587,2025-07-28 04:37:05,SHIPPED,SOUTH
2932,421,2024-03-20 00:47:44,PLACED,SOUTH
2933,596,2025-07-07 17:27:06,SHIPPED,WEST
2934,158,2024-01-15 14:32:27,SHIPPED,WEST
2935,185,2025-08-24 21:36:39,DELIVERED,NORTH
2936,527,2023-04-29 01:24:10,DELIVERED,NORTH
2937,110,2025-05-06 07:09:05,DELIVERED,SOUTH
2938,230,04-03-2023,PLACED,SOUTH
2939,97,2025-09-24 21:08:53,DELIVERED,SOUTH
2940,116,2024-08-01 01:23:07,DELIVERED,EAST
2941,412,2024-11-07 10:23:16,CANCELLED,EAST
2942,335,2023-06-11 12:41:59,DELIVERED,EAST
2943,137,2023-04-01 20:34:38,PLACED,NORTH
2944,510,2024-08-26 03:38:52,DELIVERED,WEST
2945,336,2025-01-16 08:09:32,DELIVERED,WEST
2946,319,2024-03-13 17:06:31,DELIVERED,NORTH
2947,115,2023-07-20 20:41:50,SHIPPED,CENTRAL
2948,198,2024-11-08 11:41:02,PLACED,SOUTH
2949,260,08-12-2025,SHIPPED,CENTRAL
2950,524,2023-06-25 04:17:31,DELIVERED,CENTRAL
2951,458,2025-12-23 10:33:22,CANCELLED,SOUTH
2952,285,2024-09-23 02:08:42,DELIVERED,CENTRAL
2953,204,2023-05-30 23:05:18,DELIVERED,NORTH
2954,433,31-01-2023,PLACED,WEST
2955,64,2025-12-05 01:32:29,DELIVERED,NORTH
2956,199,2023-11-02 13:49:24,DELIVERED,CENTRAL
2957,335,30-05-2023,DELIVERED,SOUTH
2958,2,2025-04-02 11:42:19,DELIVERED,EAST
2959,176,2023-09-09 09:47:18,DELIVERED,CENTRAL
2960,443,08-04-2023,CANCELLED,SOUTH
2961,182,2024-11-08 12:45:57,RETURNED,CENTRAL
2962,395,2023-11-18 06:24:10,SHIPPED,SOUTH
2963,518,2025-01-21 07:51:37,DELIVERED,EAST
2964,413,2025-09-07 09:20:07,DELIVERED,SOUTH
2965,112,2023-06-12 17:32:38,RETURNED,NORTH
2966,161,2023-10-22 22:56:17,RETURNED,SOUTH
2967,521,2025-08-03 16:43:56,DELIVERED,SOUTH
2968,65,2023-10-18 05:42:44,DELIVERED,CENTRAL
2969,494,23-12-2025,DELIVERED,WEST
2970,380,07-10-2025,SHIPPED,CENTRAL
2971,103,2025-09-13 03:12:38,SHIPPED,EAST
2972,456,2023-04-27 14:27:10,SHIPPED,WEST
2973,430,2025-02-20 15:27:42,CANCELLED,CENTRAL
2974,359,2025-09-26 06:09:15,SHIPPED,WEST
2975,155,15-11-2025,DELIVERED,WEST
2976,394,2025-12-17 02:11:39,DELIVERED,SOUTH
2977,332,2024-07-03 18:25:04,SHIPPED,WEST
2978,167,2025-08-16 01:49:58,DELIVERED,EAST
2979,10,2025-07-24 17:00:39,DELIVERED,WEST
2980,456,2023-08-01 01:13:34,DELIVERED,EAST
2981,312,2023-08-10 16:57:51,DELIVERED,NORTH
2982,576,2025-06-10 19:47:13,DELIVERED,NORTH
2983,510,2025-07-13 17:58:56,DELIVERED,EAST
2984,416,2025-12-01 00:25:17,PLACED,EAST
2985,517,2025-03-01 19:05:34,SHIPPED,EAST
2986,532,2024-12-18 18:13:26,SHIPPED,EAST
2987,390,2025-06-22 08:49:20,DELIVERED,EAST
2988,11,09-04-2025,SHIPPED,CENTRAL
2989,11,2025-09-21 05:17:32,RETURNED,EAST
2990,168,2023-07-03 17:20:04,SHIPPED,WEST
2991,567,13-12-2024,RETURNED,CENTRAL
2992,548,2023-01-29 02:00:12,DELIVERED,EAST
2993,,2023-06-12 03:22:08,DELIVERED,CENTRAL
2994,338,2023-10-23 01:59:39,DELIVERED,WEST
2995,486,2025-04-20 04:36:51,CANCELLED,EAST
2996,243,2023-06-14 15:27:21,SHIPPED,NORTH
2997,49,2024-11-25 12:16:58,SHIPPED,NORTH
2998,413,2025-11-21 19:27:04,DELIVERED,NORTH
2999,367,2025-07-15 12:54:11,DELIVERED,WEST
3000,449,2025-05-16 18:11:15,DELIVERED,CENTRAL
